,smiles,anchors
27365,[CH]1[CH]C[N+]CC1,"[2, 3]"
27366,[CH]1[CH]C[N+]CC1,"[1]"
27367,[CH]1[CH]C[N+]CC1,"[1, 0]"
27368,[CH]1[CH]C[N+]CC1,"[4, 5]"
27369,[CH]1[CH]C[N+]CC1,"[5, 0]"
27370,[CH]1[CH]C[N+]CC1,"[0, 5]"
27371,[CH]1[CH]C[N+]CC1,"[0]"
27372,[CH]1[CH]C[N+]CC1,"[3, 2]"
27373,[CH]1[CH]C[N+]CC1,"[3]"
27374,[CH]1[CH]CCOC=C1,"[2]"
27375,[CH]1[CH]CCOC=C1,"[3, 4]"
27376,[CH]1[CH]CCOC=C1,"[5]"
27377,[CH]1[CH]CCOC=C1,"[4, 3]"
27378,[CH]1[CH]CCOC=C1,"[5, 4]"
27379,[CH]1[CH]CCOC=C1,"[1, 0]"
27380,[CH]1[CH]CCOC=C1,"[6, 5]"
27381,[CH]1[CH]CCOC=C1,"[1]"
27382,[CH]1[CH]CCOC=C1,"[4, 5]"
27383,[CH]1[CH]CCOC=C1,"[5, 6]"
27384,[CH]1[CH]CCOC=C1,"[0, 1]"
27385,[CH]1[CH]CCOC=C1,"[1, 2]"
27386,[CH]1[CH]CCOC=C1,"[2, 1]"
27387,[CH]1[CH]CCOC=C1,"[0]"
27388,[CH]1[CH]CCOC=C1,"[3, 2]"
27389,[CH]1[CH]CCOC=C1,"[3]"
27390,[CH]1[CH]CCOC=C1,"[6]"
27391,[CH]1[CH]CCOC=C1,"[0, 6]"
27392,[CH]1[CH]CCOC=C1,"[2, 3]"
27393,[CH]1[CH]CCOC=C1,"[6, 0]"
27394,[CH]1[CH]S[CH]N1,"[0, 1]"
27395,[CH]1[CH]S[CH]N1,"[2]"
27396,[CH]1[CH]S[CH]N1,"[1, 2]"
27397,[CH]1[CH]S[CH]N1,"[2, 1]"
27398,[CH]1[CH]S[CH]N1,"[3, 4]"
27399,[CH]1[CH]S[CH]N1,"[4, 3]"
27400,[CH]1[CH]S[CH]N1,"[4, 0]"
27401,[CH]1[CH]S[CH]N1,"[0, 4]"
27402,[CH]1[CH]S[CH]N1,"[4]"
27403,[CH]1[CH]S[CH]N1,"[2, 3]"
27404,[CH]1[CH]S[CH]N1,"[1]"
27405,[CH]1[CH]S[CH]N1,"[1, 0]"
27406,[CH]1[CH]S[CH]N1,"[0]"
27407,[CH]1[CH]S[CH]N1,"[3, 2]"
27408,[CH]1[CH]S[CH]N1,"[3]"
27409,C1=CN=CCC=N1,"[0, 1]"
27410,C1=CN=CCC=N1,"[1, 2]"
27411,C1=CN=CCC=N1,"[2, 1]"
27412,C1=CN=CCC=N1,"[3, 4]"
27413,C1=CN=CCC=N1,"[4, 3]"
27414,C1=CN=CCC=N1,"[4]"
27415,C1=CN=CCC=N1,"[2, 3]"
27416,C1=CN=CCC=N1,"[0]"
27417,C1=CN=CCC=N1,"[3, 2]"
27418,C1=CN=CCC=N1,"[3]"
27419,[CH]1CCC[CH]OCC=CC=CCCC1,"[2]"
27420,[CH]1CCC[CH]OCC=CC=CCCC1,"[3, 4]"
27421,[CH]1CCC[CH]OCC=CC=CCCC1,"[4, 3]"
27422,[CH]1CCC[CH]OCC=CC=CCCC1,"[11]"
27423,[CH]1CCC[CH]OCC=CC=CCCC1,"[5, 4]"
27424,[CH]1CCC[CH]OCC=CC=CCCC1,"[8]"
27425,[CH]1CCC[CH]OCC=CC=CCCC1,"[12, 13]"
27426,[CH]1CCC[CH]OCC=CC=CCCC1,"[8, 9]"
27427,[CH]1CCC[CH]OCC=CC=CCCC1,"[9, 8]"
27428,[CH]1CCC[CH]OCC=CC=CCCC1,"[1, 0]"
27429,[CH]1CCC[CH]OCC=CC=CCCC1,"[10, 9]"
27430,[CH]1CCC[CH]OCC=CC=CCCC1,"[6, 5]"
27431,[CH]1CCC[CH]OCC=CC=CCCC1,"[4]"
27432,[CH]1CCC[CH]OCC=CC=CCCC1,"[1]"
27433,[CH]1CCC[CH]OCC=CC=CCCC1,"[7]"
27434,[CH]1CCC[CH]OCC=CC=CCCC1,"[4, 5]"
27435,[CH]1CCC[CH]OCC=CC=CCCC1,"[5, 6]"
27436,[CH]1CCC[CH]OCC=CC=CCCC1,"[10]"
27437,[CH]1CCC[CH]OCC=CC=CCCC1,"[13]"
27438,[CH]1CCC[CH]OCC=CC=CCCC1,"[0, 1]"
27439,[CH]1CCC[CH]OCC=CC=CCCC1,"[9, 10]"
27440,[CH]1CCC[CH]OCC=CC=CCCC1,"[1, 2]"
27441,[CH]1CCC[CH]OCC=CC=CCCC1,"[10, 11]"
27442,[CH]1CCC[CH]OCC=CC=CCCC1,"[2, 1]"
27443,[CH]1CCC[CH]OCC=CC=CCCC1,"[11, 10]"
27444,[CH]1CCC[CH]OCC=CC=CCCC1,"[0, 13]"
27445,[CH]1CCC[CH]OCC=CC=CCCC1,"[6, 7]"
27446,[CH]1CCC[CH]OCC=CC=CCCC1,"[7, 6]"
27447,[CH]1CCC[CH]OCC=CC=CCCC1,"[0]"
27448,[CH]1CCC[CH]OCC=CC=CCCC1,"[3, 2]"
27449,[CH]1CCC[CH]OCC=CC=CCCC1,"[12, 11]"
27450,[CH]1CCC[CH]OCC=CC=CCCC1,"[3]"
27451,[CH]1CCC[CH]OCC=CC=CCCC1,"[9]"
27452,[CH]1CCC[CH]OCC=CC=CCCC1,"[6]"
27453,[CH]1CCC[CH]OCC=CC=CCCC1,"[12]"
27454,[CH]1CCC[CH]OCC=CC=CCCC1,"[8, 7]"
27455,[CH]1CCC[CH]OCC=CC=CCCC1,"[13, 0]"
27456,[CH]1CCC[CH]OCC=CC=CCCC1,"[2, 3]"
27457,[CH]1CCC[CH]OCC=CC=CCCC1,"[11, 12]"
27458,[CH]1CCC[CH]OCC=CC=CCCC1,"[13, 12]"
27459,[CH]1CCC[CH]OCC=CC=CCCC1,"[7, 8]"
27460,C1=CC1,"[0, 1]"
27461,C1=CC1,"[1, 2]"
27462,C1=CC1,"[2]"
27463,C1=CC1,"[2, 1]"
27464,C1=CC1,"[0]"
27465,[CH]1[CH]CCC[CH]OCCC=CC1,"[2]"
27466,[CH]1[CH]CCC[CH]OCCC=CC1,"[3, 4]"
27467,[CH]1[CH]CCC[CH]OCCC=CC1,"[5]"
27468,[CH]1[CH]CCC[CH]OCCC=CC1,"[11]"
27469,[CH]1[CH]CCC[CH]OCCC=CC1,"[4, 3]"
27470,[CH]1[CH]CCC[CH]OCCC=CC1,"[5, 4]"
27471,[CH]1[CH]CCC[CH]OCCC=CC1,"[8]"
27472,[CH]1[CH]CCC[CH]OCCC=CC1,"[8, 9]"
27473,[CH]1[CH]CCC[CH]OCCC=CC1,"[9, 8]"
27474,[CH]1[CH]CCC[CH]OCCC=CC1,"[1, 0]"
27475,[CH]1[CH]CCC[CH]OCCC=CC1,"[10, 9]"
27476,[CH]1[CH]CCC[CH]OCCC=CC1,"[0, 11]"
27477,[CH]1[CH]CCC[CH]OCCC=CC1,"[6, 5]"
27478,[CH]1[CH]CCC[CH]OCCC=CC1,"[4]"
27479,[CH]1[CH]CCC[CH]OCCC=CC1,"[1]"
27480,[CH]1[CH]CCC[CH]OCCC=CC1,"[7]"
27481,[CH]1[CH]CCC[CH]OCCC=CC1,"[4, 5]"
27482,[CH]1[CH]CCC[CH]OCCC=CC1,"[5, 6]"
27483,[CH]1[CH]CCC[CH]OCCC=CC1,"[10]"
27484,[CH]1[CH]CCC[CH]OCCC=CC1,"[0, 1]"
27485,[CH]1[CH]CCC[CH]OCCC=CC1,"[9, 10]"
27486,[CH]1[CH]CCC[CH]OCCC=CC1,"[1, 2]"
27487,[CH]1[CH]CCC[CH]OCCC=CC1,"[10, 11]"
27488,[CH]1[CH]CCC[CH]OCCC=CC1,"[2, 1]"
27489,[CH]1[CH]CCC[CH]OCCC=CC1,"[11, 10]"
27490,[CH]1[CH]CCC[CH]OCCC=CC1,"[6, 7]"
27491,[CH]1[CH]CCC[CH]OCCC=CC1,"[7, 6]"
27492,[CH]1[CH]CCC[CH]OCCC=CC1,"[0]"
27493,[CH]1[CH]CCC[CH]OCCC=CC1,"[3, 2]"
27494,[CH]1[CH]CCC[CH]OCCC=CC1,"[3]"
27495,[CH]1[CH]CCC[CH]OCCC=CC1,"[9]"
27496,[CH]1[CH]CCC[CH]OCCC=CC1,"[11, 0]"
27497,[CH]1[CH]CCC[CH]OCCC=CC1,"[8, 7]"
27498,[CH]1[CH]CCC[CH]OCCC=CC1,"[2, 3]"
27499,[CH]1[CH]CCC[CH]OCCC=CC1,"[7, 8]"
27500,[C]1C=CCC[NH2+]1,"[0, 1]"
27501,[C]1C=CCC[NH2+]1,"[2]"
27502,[C]1C=CCC[NH2+]1,"[1, 2]"
27503,[C]1C=CCC[NH2+]1,"[2, 1]"
27504,[C]1C=CCC[NH2+]1,"[3, 4]"
27505,[C]1C=CCC[NH2+]1,"[4, 3]"
27506,[C]1C=CCC[NH2+]1,"[5, 4]"
27507,[C]1C=CCC[NH2+]1,"[4]"
27508,[C]1C=CCC[NH2+]1,"[2, 3]"
27509,[C]1C=CCC[NH2+]1,"[1]"
27510,[C]1C=CCC[NH2+]1,"[1, 0]"
27511,[C]1C=CCC[NH2+]1,"[4, 5]"
27512,[C]1C=CCC[NH2+]1,"[5, 0]"
27513,[C]1C=CCC[NH2+]1,"[0, 5]"
27514,[C]1C=CCC[NH2+]1,"[0]"
27515,[C]1C=CCC[NH2+]1,"[3, 2]"
27516,[C]1C=CCC[NH2+]1,"[3]"
27517,[C]1[CH]CNC[CH]1,"[0, 1]"
27518,[C]1[CH]CNC[CH]1,"[2]"
27519,[C]1[CH]CNC[CH]1,"[1, 2]"
27520,[C]1[CH]CNC[CH]1,"[2, 1]"
27521,[C]1[CH]CNC[CH]1,"[2, 3]"
27522,[C]1[CH]CNC[CH]1,"[1]"
27523,[C]1[CH]CNC[CH]1,"[1, 0]"
27524,[C]1[CH]CNC[CH]1,"[0]"
27525,[C]1[CH]CNC[CH]1,"[3, 2]"
27526,[C]1[CH]CNC[CH]1,"[3]"
27527,[C]1CN=CO1,"[0, 1]"
27528,[C]1CN=CO1,"[1, 2]"
27529,[C]1CN=CO1,"[4, 0]"
27530,[C]1CN=CO1,"[2, 1]"
27531,[C]1CN=CO1,"[3, 4]"
27532,[C]1CN=CO1,"[4, 3]"
27533,[C]1CN=CO1,"[0, 4]"
27534,[C]1CN=CO1,"[2, 3]"
27535,[C]1CN=CO1,"[1]"
27536,[C]1CN=CO1,"[1, 0]"
27537,[C]1CN=CO1,"[0]"
27538,[C]1CN=CO1,"[3, 2]"
27539,[C]1CN=CO1,"[3]"
27540,[C]1CSCCN1,"[0, 1]"
27541,[C]1CSCCN1,"[2]"
27542,[C]1CSCCN1,"[1, 2]"
27543,[C]1CSCCN1,"[2, 1]"
27544,[C]1CSCCN1,"[3, 4]"
27545,[C]1CSCCN1,"[5]"
27546,[C]1CSCCN1,"[4, 3]"
27547,[C]1CSCCN1,"[5, 4]"
27548,[C]1CSCCN1,"[4]"
27549,[C]1CSCCN1,"[2, 3]"
27550,[C]1CSCCN1,"[1]"
27551,[C]1CSCCN1,"[1, 0]"
27552,[C]1CSCCN1,"[4, 5]"
27553,[C]1CSCCN1,"[5, 0]"
27554,[C]1CSCCN1,"[0, 5]"
27555,[C]1CSCCN1,"[0]"
27556,[C]1CSCCN1,"[3, 2]"
27557,[C]1CSCCN1,"[3]"
27558,[CH]1N=[NH+][CH]N1,"[0, 1]"
27559,[CH]1N=[NH+][CH]N1,"[1, 2]"
27560,[CH]1N=[NH+][CH]N1,"[4, 0]"
27561,[CH]1N=[NH+][CH]N1,"[2, 1]"
27562,[CH]1N=[NH+][CH]N1,"[3, 4]"
27563,[CH]1N=[NH+][CH]N1,"[4, 3]"
27564,[CH]1N=[NH+][CH]N1,"[0, 4]"
27565,[CH]1N=[NH+][CH]N1,"[4]"
27566,[CH]1N=[NH+][CH]N1,"[2, 3]"
27567,[CH]1N=[NH+][CH]N1,"[1, 0]"
27568,[CH]1N=[NH+][CH]N1,"[0]"
27569,[CH]1N=[NH+][CH]N1,"[3, 2]"
27570,[CH]1N=[NH+][CH]N1,"[3]"
27571,C1=NCCCCN1,"[2]"
27572,C1=NCCCCN1,"[3, 4]"
27573,C1=NCCCCN1,"[5]"
27574,C1=NCCCCN1,"[4, 3]"
27575,C1=NCCCCN1,"[5, 4]"
27576,C1=NCCCCN1,"[1, 0]"
27577,C1=NCCCCN1,"[6, 5]"
27578,C1=NCCCCN1,"[4]"
27579,C1=NCCCCN1,"[4, 5]"
27580,C1=NCCCCN1,"[5, 6]"
27581,C1=NCCCCN1,"[0, 1]"
27582,C1=NCCCCN1,"[1, 2]"
27583,C1=NCCCCN1,"[2, 1]"
27584,C1=NCCCCN1,"[0]"
27585,C1=NCCCCN1,"[3, 2]"
27586,C1=NCCCCN1,"[3]"
27587,C1=NCCCCN1,"[6]"
27588,C1=NCCCCN1,"[0, 6]"
27589,C1=NCCCCN1,"[2, 3]"
27590,C1=NCCCCN1,"[6, 0]"
27591,C1=C=NCCC=1,"[0, 1]"
27592,C1=C=NCCC=1,"[1, 2]"
27593,C1=C=NCCC=1,"[2, 1]"
27594,C1=C=NCCC=1,"[3, 4]"
27595,C1=C=NCCC=1,"[5]"
27596,C1=C=NCCC=1,"[4, 3]"
27597,C1=C=NCCC=1,"[5, 4]"
27598,C1=C=NCCC=1,"[4]"
27599,C1=C=NCCC=1,"[2, 3]"
27600,C1=C=NCCC=1,"[4, 5]"
27601,C1=C=NCCC=1,"[5, 0]"
27602,C1=C=NCCC=1,"[0, 5]"
27603,C1=C=NCCC=1,"[1, 0]"
27604,C1=C=NCCC=1,"[3, 2]"
27605,C1=C=NCCC=1,"[3]"
27606,[C]1[C][CH]CC[CH][CH]1,"[2]"
27607,[C]1[C][CH]CC[CH][CH]1,"[3, 4]"
27608,[C]1[C][CH]CC[CH][CH]1,"[5]"
27609,[C]1[C][CH]CC[CH][CH]1,"[4, 3]"
27610,[C]1[C][CH]CC[CH][CH]1,"[5, 4]"
27611,[C]1[C][CH]CC[CH][CH]1,"[1, 0]"
27612,[C]1[C][CH]CC[CH][CH]1,"[6, 5]"
27613,[C]1[C][CH]CC[CH][CH]1,"[4]"
27614,[C]1[C][CH]CC[CH][CH]1,"[1]"
27615,[C]1[C][CH]CC[CH][CH]1,"[4, 5]"
27616,[C]1[C][CH]CC[CH][CH]1,"[5, 6]"
27617,[C]1[C][CH]CC[CH][CH]1,"[0, 1]"
27618,[C]1[C][CH]CC[CH][CH]1,"[1, 2]"
27619,[C]1[C][CH]CC[CH][CH]1,"[2, 1]"
27620,[C]1[C][CH]CC[CH][CH]1,"[0]"
27621,[C]1[C][CH]CC[CH][CH]1,"[3, 2]"
27622,[C]1[C][CH]CC[CH][CH]1,"[3]"
27623,[C]1[C][CH]CC[CH][CH]1,"[6]"
27624,[C]1[C][CH]CC[CH][CH]1,"[0, 6]"
27625,[C]1[C][CH]CC[CH][CH]1,"[2, 3]"
27626,[C]1[C][CH]CC[CH][CH]1,"[6, 0]"
27627,[C]1CS1,"[0, 1]"
27628,[C]1CS1,"[2]"
27629,[C]1CS1,"[1, 2]"
27630,[C]1CS1,"[2, 1]"
27631,[C]1CS1,"[2, 0]"
27632,[C]1CS1,"[1]"
27633,[C]1CS1,"[1, 0]"
27634,[C]1CS1,"[0, 2]"
27635,[C]1CS1,"[0]"
27636,[CH]1[CH]CC=C[CH]C1,"[2]"
27637,[CH]1[CH]CC=C[CH]C1,"[3, 4]"
27638,[CH]1[CH]CC=C[CH]C1,"[5]"
27639,[CH]1[CH]CC=C[CH]C1,"[4, 3]"
27640,[CH]1[CH]CC=C[CH]C1,"[5, 4]"
27641,[CH]1[CH]CC=C[CH]C1,"[1, 0]"
27642,[CH]1[CH]CC=C[CH]C1,"[6, 5]"
27643,[CH]1[CH]CC=C[CH]C1,"[4]"
27644,[CH]1[CH]CC=C[CH]C1,"[1]"
27645,[CH]1[CH]CC=C[CH]C1,"[4, 5]"
27646,[CH]1[CH]CC=C[CH]C1,"[5, 6]"
27647,[CH]1[CH]CC=C[CH]C1,"[0, 1]"
27648,[CH]1[CH]CC=C[CH]C1,"[1, 2]"
27649,[CH]1[CH]CC=C[CH]C1,"[2, 1]"
27650,[CH]1[CH]CC=C[CH]C1,"[0]"
27651,[CH]1[CH]CC=C[CH]C1,"[3, 2]"
27652,[CH]1[CH]CC=C[CH]C1,"[3]"
27653,[CH]1[CH]CC=C[CH]C1,"[6]"
27654,[CH]1[CH]CC=C[CH]C1,"[0, 6]"
27655,[CH]1[CH]CC=C[CH]C1,"[2, 3]"
27656,[CH]1[CH]CC=C[CH]C1,"[6, 0]"
27657,C1=C[NH+]CCCN1,"[3, 4]"
27658,C1=C[NH+]CCCN1,"[5]"
27659,C1=C[NH+]CCCN1,"[4, 3]"
27660,C1=C[NH+]CCCN1,"[5, 4]"
27661,C1=C[NH+]CCCN1,"[1, 0]"
27662,C1=C[NH+]CCCN1,"[6, 5]"
27663,C1=C[NH+]CCCN1,"[4]"
27664,C1=C[NH+]CCCN1,"[1]"
27665,C1=C[NH+]CCCN1,"[4, 5]"
27666,C1=C[NH+]CCCN1,"[5, 6]"
27667,C1=C[NH+]CCCN1,"[0, 1]"
27668,C1=C[NH+]CCCN1,"[1, 2]"
27669,C1=C[NH+]CCCN1,"[2, 1]"
27670,C1=C[NH+]CCCN1,"[0]"
27671,C1=C[NH+]CCCN1,"[3, 2]"
27672,C1=C[NH+]CCCN1,"[3]"
27673,C1=C[NH+]CCCN1,"[6]"
27674,C1=C[NH+]CCCN1,"[0, 6]"
27675,C1=C[NH+]CCCN1,"[2, 3]"
27676,C1=C[NH+]CCCN1,"[6, 0]"
27677,[CH]1C[CH][NH+]=CN1,"[0, 1]"
27678,[CH]1C[CH][NH+]=CN1,"[2]"
27679,[CH]1C[CH][NH+]=CN1,"[1, 2]"
27680,[CH]1C[CH][NH+]=CN1,"[2, 1]"
27681,[CH]1C[CH][NH+]=CN1,"[3, 4]"
27682,[CH]1C[CH][NH+]=CN1,"[5]"
27683,[CH]1C[CH][NH+]=CN1,"[4, 3]"
27684,[CH]1C[CH][NH+]=CN1,"[5, 4]"
27685,[CH]1C[CH][NH+]=CN1,"[4]"
27686,[CH]1C[CH][NH+]=CN1,"[2, 3]"
27687,[CH]1C[CH][NH+]=CN1,"[1]"
27688,[CH]1C[CH][NH+]=CN1,"[1, 0]"
27689,[CH]1C[CH][NH+]=CN1,"[4, 5]"
27690,[CH]1C[CH][NH+]=CN1,"[5, 0]"
27691,[CH]1C[CH][NH+]=CN1,"[0, 5]"
27692,[CH]1C[CH][NH+]=CN1,"[0]"
27693,[CH]1C[CH][NH+]=CN1,"[3, 2]"
27694,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[2]"
27695,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[3, 4]"
27696,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[5]"
27697,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[4, 3]"
27698,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[5, 4]"
27699,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[8]"
27700,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[8, 9]"
27701,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[9, 8]"
27702,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[1, 0]"
27703,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[6, 5]"
27704,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[4]"
27705,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[1]"
27706,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[7]"
27707,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[4, 5]"
27708,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[5, 6]"
27709,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[0, 1]"
27710,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[1, 2]"
27711,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[2, 1]"
27712,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[6, 7]"
27713,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[7, 6]"
27714,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[0]"
27715,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[3, 2]"
27716,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[3]"
27717,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[9]"
27718,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[6]"
27719,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[9, 0]"
27720,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[8, 7]"
27721,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[0, 9]"
27722,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[2, 3]"
27723,[CH]1[CH]C=CC[CH]C=CC[CH]1,"[7, 8]"
27724,[C]1C[NH+][CH]CCN1,"[3, 4]"
27725,[C]1C[NH+][CH]CCN1,"[5]"
27726,[C]1C[NH+][CH]CCN1,"[4, 3]"
27727,[C]1C[NH+][CH]CCN1,"[5, 4]"
27728,[C]1C[NH+][CH]CCN1,"[1, 0]"
27729,[C]1C[NH+][CH]CCN1,"[6, 5]"
27730,[C]1C[NH+][CH]CCN1,"[4]"
27731,[C]1C[NH+][CH]CCN1,"[1]"
27732,[C]1C[NH+][CH]CCN1,"[4, 5]"
27733,[C]1C[NH+][CH]CCN1,"[5, 6]"
27734,[C]1C[NH+][CH]CCN1,"[0, 1]"
27735,[C]1C[NH+][CH]CCN1,"[1, 2]"
27736,[C]1C[NH+][CH]CCN1,"[2, 1]"
27737,[C]1C[NH+][CH]CCN1,"[0]"
27738,[C]1C[NH+][CH]CCN1,"[3, 2]"
27739,[C]1C[NH+][CH]CCN1,"[3]"
27740,[C]1C[NH+][CH]CCN1,"[6]"
27741,[C]1C[NH+][CH]CCN1,"[0, 6]"
27742,[C]1C[NH+][CH]CCN1,"[2, 3]"
27743,[C]1C[NH+][CH]CCN1,"[6, 0]"
27744,[CH]1[CH]S[CH]CN1,"[0, 1]"
27745,[CH]1[CH]S[CH]CN1,"[2]"
27746,[CH]1[CH]S[CH]CN1,"[1, 2]"
27747,[CH]1[CH]S[CH]CN1,"[2, 1]"
27748,[CH]1[CH]S[CH]CN1,"[3, 4]"
27749,[CH]1[CH]S[CH]CN1,"[5]"
27750,[CH]1[CH]S[CH]CN1,"[4, 3]"
27751,[CH]1[CH]S[CH]CN1,"[5, 4]"
27752,[CH]1[CH]S[CH]CN1,"[4]"
27753,[CH]1[CH]S[CH]CN1,"[2, 3]"
27754,[CH]1[CH]S[CH]CN1,"[1]"
27755,[CH]1[CH]S[CH]CN1,"[1, 0]"
27756,[CH]1[CH]S[CH]CN1,"[4, 5]"
27757,[CH]1[CH]S[CH]CN1,"[5, 0]"
27758,[CH]1[CH]S[CH]CN1,"[0, 5]"
27759,[CH]1[CH]S[CH]CN1,"[0]"
27760,[CH]1[CH]S[CH]CN1,"[3, 2]"
27761,[CH]1[CH]S[CH]CN1,"[3]"
27762,NF,"[0]"
27763,[C]1[C]NCN1,"[0, 1]"
27764,[C]1[C]NCN1,"[1, 2]"
27765,[C]1[C]NCN1,"[2]"
27766,[C]1[C]NCN1,"[2, 1]"
27767,[C]1[C]NCN1,"[2, 3]"
27768,[C]1[C]NCN1,"[0]"
27769,[C]1[C]NCN1,"[3, 2]"
27770,[C]1[C]NCN1,"[3]"
27771,C1=COCCOCCOC=COCCOCCO1,"[0, 1]"
27772,C1=COCCOCCOC=COCCOCCO1,"[1, 2]"
27773,C1=COCCOCCOC=COCCOCCO1,"[2, 1]"
27774,C1=COCCOCCOC=COCCOCCO1,"[3, 4]"
27775,C1=COCCOCCOC=COCCOCCO1,"[4, 3]"
27776,C1=COCCOCCOC=COCCOCCO1,"[5, 4]"
27777,C1=COCCOCCOC=COCCOCCO1,"[4]"
27778,C1=COCCOCCOC=COCCOCCO1,"[2, 3]"
27779,C1=COCCOCCOC=COCCOCCO1,"[4, 5]"
27780,C1=COCCOCCOC=COCCOCCO1,"[0]"
27781,C1=COCCOCCOC=COCCOCCO1,"[3, 2]"
27782,C1=COCCOCCOC=COCCOCCO1,"[3]"
27783,[C]1[CH][CH]CC[CH][CH]1,"[0, 1]"
27784,[C]1[CH][CH]CC[CH][CH]1,"[2]"
27785,[C]1[CH][CH]CC[CH][CH]1,"[1, 2]"
27786,[C]1[CH][CH]CC[CH][CH]1,"[2, 1]"
27787,[C]1[CH][CH]CC[CH][CH]1,"[3, 4]"
27788,[C]1[CH][CH]CC[CH][CH]1,"[2, 3]"
27789,[C]1[CH][CH]CC[CH][CH]1,"[1]"
27790,[C]1[CH][CH]CC[CH][CH]1,"[1, 0]"
27791,[C]1[CH][CH]CC[CH][CH]1,"[0]"
27792,[C]1[CH][CH]CC[CH][CH]1,"[3, 2]"
27793,[C]1[CH][CH]CC[CH][CH]1,"[3]"
27794,[C]1NN1,"[0, 1]"
27795,[C]1NN1,"[1, 2]"
27796,[C]1NN1,"[1]"
27797,[C]1NN1,"[1, 0]"
27798,[C]1NN1,"[0]"
27799,[CH]1[CH]NC[CH]C1,"[0, 1]"
27800,[CH]1[CH]NC[CH]C1,"[2]"
27801,[CH]1[CH]NC[CH]C1,"[1, 2]"
27802,[CH]1[CH]NC[CH]C1,"[2, 1]"
27803,[CH]1[CH]NC[CH]C1,"[3, 4]"
27804,[CH]1[CH]NC[CH]C1,"[5]"
27805,[CH]1[CH]NC[CH]C1,"[4, 3]"
27806,[CH]1[CH]NC[CH]C1,"[5, 4]"
27807,[CH]1[CH]NC[CH]C1,"[4]"
27808,[CH]1[CH]NC[CH]C1,"[2, 3]"
27809,[CH]1[CH]NC[CH]C1,"[1]"
27810,[CH]1[CH]NC[CH]C1,"[1, 0]"
27811,[CH]1[CH]NC[CH]C1,"[4, 5]"
27812,[CH]1[CH]NC[CH]C1,"[5, 0]"
27813,[CH]1[CH]NC[CH]C1,"[0, 5]"
27814,[CH]1[CH]NC[CH]C1,"[0]"
27815,[CH]1[CH]NC[CH]C1,"[3, 2]"
27816,[CH]1[CH]NC[CH]C1,"[3]"
27817,[CH]1C[NH+]=CSC1,"[0, 1]"
27818,[CH]1C[NH+]=CSC1,"[1, 2]"
27819,[CH]1C[NH+]=CSC1,"[2, 1]"
27820,[CH]1C[NH+]=CSC1,"[3, 4]"
27821,[CH]1C[NH+]=CSC1,"[5]"
27822,[CH]1C[NH+]=CSC1,"[4, 3]"
27823,[CH]1C[NH+]=CSC1,"[5, 4]"
27824,[CH]1C[NH+]=CSC1,"[4]"
27825,[CH]1C[NH+]=CSC1,"[2, 3]"
27826,[CH]1C[NH+]=CSC1,"[1]"
27827,[CH]1C[NH+]=CSC1,"[1, 0]"
27828,[CH]1C[NH+]=CSC1,"[4, 5]"
27829,[CH]1C[NH+]=CSC1,"[5, 0]"
27830,[CH]1C[NH+]=CSC1,"[0, 5]"
27831,[CH]1C[NH+]=CSC1,"[0]"
27832,[CH]1C[NH+]=CSC1,"[3, 2]"
27833,[CH]1C[NH+]=CSC1,"[3]"
27834,[CH]1CS1,"[0, 1]"
27835,[CH]1CS1,"[2]"
27836,[CH]1CS1,"[1, 2]"
27837,[CH]1CS1,"[2, 1]"
27838,[CH]1CS1,"[2, 0]"
27839,[CH]1CS1,"[1]"
27840,[CH]1CS1,"[1, 0]"
27841,[CH]1CS1,"[0, 2]"
27842,[CH]1CS1,"[0]"
27843,C1=NSC=[N+]1,"[0, 1]"
27844,C1=NSC=[N+]1,"[2]"
27845,C1=NSC=[N+]1,"[1, 2]"
